user_23,user_55,user_324,user_64,user_432,user_2,user_543,user_99,user_5,user_321,movieId
0.0,2.6278255871492373,3.7176205574404886,0.0,0.0,3.5526236881559217,0.0,4.391593167355142,4.112554112554113,3.9544918639818634,1207
0.0,3.099806530887848,4.442738198748917,0.0,0.0,3.0526236881559217,4.714204597787889,4.659786723206452,3.9531954188997194,4.841269841269842,1208
0.0,4.107928286852589,2.8843371818055363,0.0,0.0,0.0,0.0,5.0490659675078415,0.0,0.0,1209
0.0,3.422727657180474,4.003310927545469,0.0,0.0,4.627682297789226,4.948344572926002,4.424801989166005,3.9885523475099447,4.803312629399587,1210
0.0,2.7236565096952905,0.0,0.0,0.0,0.0,0.0,0.0,3.549515001127904,0.0,1211
0.0,2.744665971935312,4.884337181805536,0.0,0.0,0.0,0.0,4.0490659675078415,3.927843456991439,0.0,1212
0.0,3.5083318711278295,3.930503352575161,0.0,0.0,4.552623688155922,4.80247636782613,4.6967157158703925,3.8566965545804184,4.448078957687766,1213
0.0,3.3597134937094633,3.401677559435184,0.0,0.0,5.552623688155922,4.9503130841415635,4.218940320261812,4.126952290227147,1.871774506978853,1214
0.0,4.008308887741649,3.9620427229783926,0.0,0.0,5.552623688155922,5.75461346213072,4.415396453270821,4.350449102589918,0.0,1215
0.0,0.0,4.373998342083448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0490659675078415,0.0,0.0,1218
0.0,3.116215174757836,4.129467311869996,4.023404255319148,0.0,5.552623688155922,4.820966118505961,4.757407097897696,4.244459585489755,4.261436154123314,1219
0.0,3.045442189594078,3.992804583493077,0.0,0.0,5.552623688155922,4.2377226880427195,4.441164387050119,3.528845419460133,3.4214285714285717,1220
0.0,3.48424075624426,4.3926841140320345,0.0,0.0,4.552623688155922,5.159300195393488,3.9658860771308104,3.851610985862801,4.155333798353994,1221
0.0,3.4931822364145924,3.738967094663374,0.0,0.0,0.0,4.3910908498521,4.709124054552821,4.343971243615484,4.030847328888803,1222
0.8394382966802074,3.322439887989871,4.171425661165816,0.0,0.0,0.0,0.0,0.0,0.0,0.7621065375302667,1223
0.0,2.7407490636704117,0.0,0.0,0.0,0.0,5.098015165031222,3.7256024309236095,3.927843456991439,0.0,1224
4.590020719165533,3.1253983385061455,3.438632200384854,0.0,0.0,3.5526236881559217,5.181165779819214,4.024831253622716,4.657878871134643,4.416994529560887,1225
0.0,3.447142857142857,2.8843371818055363,0.0,0.0,0.0,0.0,4.0490659675078415,0.0,0.0,1226
0.0,3.1324395380440047,3.8843371818055363,0.0,0.0,0.0,4.098015165031222,3.049065967507842,0.0,0.0,1227
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1072021806720898,0.0,0.0,99532
0.0,3.2895852671533494,3.250701603300388,0.0,0.0,0.0,0.0,4.72560243092361,4.549515001127904,2.8412698412698414,1228
0.0,2.9544895166361966,3.6647781809183235,0.0,0.0,0.0,4.38525831724136,4.396796241856037,4.724123146593309,4.924761904761905,1230
0.0,0.0,2.943787174640938,0.0,0.0,0.0,4.976235401525409,3.8929270406227285,5.071146245059289,0.0,1231
0.0,0.0,2.8843371818055363,0.0,0.0,2.195824881676808,0.0,0.0,0.0,1.9247619047619051,1232
0.0,3.3011444576165268,0.0,0.0,0.0,0.0,4.703921141122537,3.7256024309236095,3.5139049096372084,0.0,1233
0.0,3.2158277578532326,3.58381356059046,3.7972023118263967,0.0,4.552623688155922,5.454747751473314,4.410217525559804,3.905876580709024,4.486322188449849,1234
0.0,3.313898456394588,4.384337181805536,0.0,4.252214452214452,0.0,0.0,0.0,3.6606060606060606,4.924761904761905,1235
0.0,0.0,3.6665257819103974,0.0,0.0,0.0,0.0,4.391593167355142,0.0,0.0,1236
0.0,3.2649560119632297,4.884337181805536,5.023404255319148,0.0,0.0,0.0,0.0,0.0,0.0,1237
0.0,0.0,0.0,0.0,0.0,0.0,5.789313222079588,0.0,4.3025926360181055,0.0,1238
0.0,3.3043718346499205,3.6744163193605948,0.0,0.0,4.603534364466609,4.6298784535120845,4.414643398528921,3.533373057984086,4.098825831702545,1240
0.0,3.944347826086956,2.8843371818055363,4.591439445934984,0.0,5.052623688155922,0.0,0.0,0.0,0.0,1241
0.0,3.6334679268630854,3.794155597695142,0.0,3.918881118881119,4.552623688155922,5.154130502991353,4.795144743123367,0.0,0.0,1242
0.0,3.0377542552040344,2.8843371818055363,0.0,0.0,4.695824881676808,4.098015165031222,0.0,0.0,0.0,1243
0.0,3.7236565096952905,4.384337181805536,0.0,0.0,0.0,4.789313222079588,0.0,3.8129464585426995,3.924761904761905,1244
0.0,3.1079282868525895,3.8843371818055363,0.0,0.0,0.0,4.098015165031222,5.079462989840348,0.0,0.0,1245
5.240484602904864,3.004035612802185,3.549680003118917,4.974741153714871,0.0,3.1518302311118447,4.472387637676728,4.546930451150977,5.534262410180672,4.59409779717133,1246
0.0,3.149648687607846,3.733694162622289,0.0,0.0,0.0,0.0,4.423268361538217,4.549515001127904,4.403480380802651,1247
0.0,4.4471428571428575,4.384337181805536,0.0,0.0,0.0,5.453947368421052,0.0,0.0,0.0,1248
0.0,3.053013362729065,4.2842500019531915,0.0,0.0,4.552623688155922,5.098015165031222,4.858548349174319,4.549515001127904,0.0,1249
3.3394382966802074,2.897145098012569,4.043864093426973,0.0,0.0,0.0,4.804841732628974,4.72560243092361,5.071146245059289,3.2621065375302667,1250
0.0,3.2211813186813187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66785
0.0,3.1864628171565674,3.406683748258726,3.964446846974151,0.0,0.0,4.623601380375382,4.72560243092361,4.491982915054033,3.9863221884498485,1252
0.0,3.01694947524622,2.9968855788761,0.0,0.0,4.052623688155922,0.0,4.413977159880835,3.9970844292957994,0.0,1253
0.0,1.9338294301731696,3.7014634886047464,0.0,0.0,0.0,4.151090551216114,4.72560243092361,0.0,0.0,1254
0.0,0.0,0.8843371818055363,0.0,0.0,0.0,0.0,0.0,2.927843456991439,0.0,1255
0.0,3.91871481017151,3.795686225756125,0.0,0.0,0.0,3.789313222079589,0.0,1.7922388134935123,0.0,1256
0.0,2.6034579157396425,3.115418986954472,0.0,0.0,2.5526236881559217,4.098015165031222,5.1631620444481605,0.0,4.711969111969112,1257
0.0,3.4822874564501447,3.463170143807197,0.0,0.0,5.052623688155922,5.302330163748937,4.540177388335442,4.65087642687294,4.265521992530047,1258
3.7791951131872077,3.103008231912871,3.3963136685222213,3.8992935833823896,0.0,3.5526236881559217,4.720400377979001,4.3103896466827445,3.4295927467347695,4.500623988997005,1259
0.0,2.0876315697953554,3.8843371818055363,5.523404255319148,0.0,0.0,0.0,0.0,0.0,0.0,1260
0.0,3.4752769502803353,4.352422178497672,4.591439445934984,0.0,5.052623688155922,6.098015165031222,4.878749822225023,4.276641414141414,0.0,1261
0.0,3.0555162760719723,3.92554265146093,0.0,0.0,4.052623688155922,5.954769736842104,4.892510791935974,4.452817147952038,2.8412698412698414,1262
0.0,2.8797871108125435,4.246764611580601,0.0,0.0,0.0,0.0,4.294272437441848,4.071146245059289,0.0,1263
0.0,0.1145098039215684,0.41736694677871133,0.0,0.0,0.0,0.0,3.8593334630097904,0.0,0.0,165101
0.0,3.390927649347536,3.610715934607788,0.0,0.0,4.22379413926807,0.0,4.206535950227151,4.269736402386993,4.216745330845926,1265
0.0,3.298962516400828,3.5676085057121445,0.0,0.0,4.552623688155922,5.497723051577504,4.640065816380477,4.549515001127904,0.0,1266
0.0,4.484881889763779,3.3843371818055363,0.0,0.0,0.0,5.789313222079588,5.0490659675078415,4.756593006020267,0.0,1267
0.0,2.9730486179649804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268
0.0,2.3964137004172383,4.4968855788761,0.0,0.0,0.0,4.572915988226825,4.578369896379078,3.971729490022173,0.0,1269
3.8394382966802074,3.269117944832072,3.8994174379302757,0.0,5.385284280936455,4.052623688155922,0.0,4.164242763425188,4.021367420610733,4.074486226235763,1270
0.0,2.5591070579402917,3.3843371818055363,0.0,0.0,0.0,0.0,3.5641917895033677,5.4184865413915695,0.0,1271
0.0,2.2236565096952905,2.9968855788761,0.0,0.0,0.0,5.454747751473314,5.0490659675078415,4.4802639489543905,0.0,1272
0.0,0.0,3.8843371818055363,0.0,0.0,0.0,3.789313222079589,0.0,2.971729490022173,0.0,1273
0.0,3.2858948364964427,3.407358261334699,2.0234042553191482,2.752214452214452,5.552623688155922,2.0980151650312218,0.0,0.0,0.0,1274
0.0,0.0,3.549023655980326,0.0,0.0,0.0,5.11473233150222,4.604705003799654,4.071146245059289,0.0,1275
0.0,3.215384768600754,3.7564903326062047,0.0,0.0,3.5526236881559217,4.694865726875627,4.213575519437111,0.0,3.9591615637485313,1276
0.0,2.447142857142857,5.43461915658712,0.0,0.0,0.0,0.0,3.738552294663742,4.217444717444717,0.0,1277
0.0,3.3205684752101914,3.982761563902435,5.051467496425868,0.0,5.052623688155922,4.696776964073741,4.2090975670924395,4.1506737218959735,1.711969111969112,1278
0.0,2.457906379647005,2.2652438279933085,2.5234042553191487,0.0,0.0,3.954769736842105,3.962461029983343,3.611943630996438,0.0,34048
3.8394382966802074,2.7407490636704117,0.0,0.0,0.0,0.0,0.0,4.564341725451176,4.549515001127904,3.7621065375302667,1280
4.49251456855034,3.577312019237811,3.481639509055716,0.0,0.0,0.0,4.032989072161544,4.503330066441007,4.268408344988693,3.3804320489337445,1282
0.0,3.7236565096952905,3.4696223316912973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281
0.0,3.4595417070100565,2.9968855788761,0.0,0.0,0.0,0.0,4.375636555685653,0.0,0.0,1283
0.0,3.582109893481569,2.952931239759397,0.0,0.0,0.0,4.140381182400801,4.546909168933702,3.4115088065233694,0.0,1285
0.0,3.6071163888675524,3.3843371818055363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284
0.0,3.151093940507259,3.759669166126893,0.0,0.0,0.0,4.850561322175289,3.567565603870538,5.071146245059289,3.711969111969112,1287
0.0,3.2366126134355424,3.9366436975669408,0.0,0.0,4.052623688155922,5.789313222079588,4.730089667175143,4.206559499696116,0.0,1288
0.0,2.7236565096952905,3.8843371818055363,0.0,0.0,0.0,0.0,0.0,4.9278434569914396,0.0,1289
0.0,0.0,1.9968855788761002,0.0,0.0,0.0,0.0,3.7147667304663314,0.0,0.0,1290
1.3394382966802074,3.4201974414542486,4.053579372522639,3.6113266355990086,0.0,4.552623688155922,5.189034178856293,4.5436159829885865,4.071146245059289,2.4493923202845274,1291
0.0,0.0,2.9968855788761,0.0,0.0,0.0,3.789313222079589,3.049065967507842,3.323300281067293,0.0,1292
0.0,0.0,3.8796647283897916,0.0,0.0,0.0,0.0,0.0,4.071146245059289,0.0,1293
0.0,0.0,1.9968855788761002,0.0,0.0,0.0,3.0980151650312218,0.0,0.0,3.924761904761905,1286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0490659675078415,0.0,0.0,1295
0.0,2.7407490636704117,0.0,0.0,0.0,0.0,0.0,4.0490659675078415,3.549515001127904,0.0,1296
0.0,2.5585515679622266,3.9968855788761,0.0,0.0,3.0526236881559217,5.098015165031222,4.3665342785430905,3.549515001127904,2.9214285714285717,1297
0.0,3.444347826086956,2.9968855788761,0.0,0.0,4.103534364466609,0.0,4.3665342785430905,3.927843456991439,0.0,1298
0.0,0.0,3.943787174640938,3.974741153714871,0.0,0.0,0.0,3.8929270406227285,4.549515001127904,0.0,1299
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0490659675078415,4.549515001127904,0.0,1300
0.0,3.328759597819872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301
0.0,2.4466640302464575,2.269350863287458,0.0,0.0,0.0,4.508481684086167,4.42525914713718,4.66060606060606,4.711969111969112,1302
0.0,3.0801582811909993,3.3843371818055363,0.0,0.0,0.0,5.11473233150222,0.0,4.071146245059289,0.0,1303
0.0,3.28504006116638,3.7078957465210367,4.051467496425868,0.0,4.103534364466609,5.417669732676625,3.9266977369066702,4.206559499696116,4.711969111969112,1304
2.6399107730563887,2.744242352862523,3.4811628085725403,0.0,0.0,0.0,4.434681002356968,3.7265454651965686,0.0,0.0,34072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0490659675078415,0.0,0.0,1305
0.0,2.5860338785495753,3.7110609355304884,0.0,0.0,3.0526236881559217,4.776926152068981,4.400003009587895,3.737848627727861,2.711969111969112,1307
0.0,0.0,0.0,0.0,0.0,0.0,3.0980151650312218,0.0,0.0,0.0,1306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049065967507842,0.0,0.0,1312
0.0,2.7552687408587633,3.3222302742402743,0.0,0.0,0.0,4.029378402903811,5.412907227263824,3.0711462450592886,0.0,1320
0.0,3.7157039313608404,2.562596236370867,0.0,0.0,5.052623688155922,0.0,3.4129072272638243,3.927843456991439,0.0,1321
0.0,0.6743589743589742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322
0.0,1.1743589743589742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323
0.0,0.6743589743589742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324
0.0,0.6743589743589742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325
0.0,0.6743589743589742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326
0.0,3.674358974358974,1.8873528871205443,0.0,0.0,0.0,0.0,3.4129072272638243,0.0,0.0,1327
0.0,0.6743589743589742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328
0.0,0.0,3.3843371818055363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329
0.0,1.1743589743589742,0.0,0.0,0.0,0.0,0.0,1.4129072272638243,0.0,0.0,1330
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.412907227263824,0.0,0.0,1332
0.0,2.658393701792362,3.5984182065151176,0.0,0.0,0.0,4.768069081954328,3.0846050506048663,3.674378707186381,0.0,1333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7147667304663314,2.0711462450592886,0.0,1334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4129072272638243,0.0,0.0,1336
0.0,3.944347826086956,0.0,0.0,0.0,5.052623688155922,0.0,0.0,0.0,0.0,1337
0.0,3.533180832314787,3.3377513755509565,0.0,0.0,0.0,0.0,0.0,0.0,3.924761904761905,1339
0.0,2.444347826086956,0.0,0.0,0.0,3.5526236881559217,0.0,0.0,0.0,0.0,1340
0.0,1.9561848488280473,2.8843371818055363,0.0,0.0,0.0,2.180614035087719,0.0,3.927843456991439,1.229323308270677,1342
0.0,3.1766411862642503,3.0778820285817203,0.0,0.0,0.0,3.954769736842105,0.0,0.0,0.0,1343
0.0,3.0924252400246113,3.8843371818055363,0.0,0.0,0.0,4.510092383350997,3.7256024309236095,3.927843456991439,0.0,1344
0.0,3.1230304478219435,3.394297128911792,0.0,0.0,0.0,2.180614035087719,2.7256024309236095,0.6606060606060606,0.0,1345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4129072272638243,0.0,0.0,1346
0.0,3.00403725135156,3.2746714101009538,0.0,0.0,4.552623688155922,0.0,4.413977159880835,0.0,0.0,1347
3.3394382966802074,0.0,3.4090357855156683,0.0,0.0,0.0,0.0,0.0,4.9278434569914396,3.2621065375302667,1348
0.0,3.5283218946103347,3.120112124356361,2.950676982591876,0.0,5.052623688155922,4.334186889379136,0.0,3.3647700591188037,0.0,1350
0.0,0.0,0.0,0.0,0.0,0.0,4.098015165031222,0.0,0.0,0.0,1351
0.0,0.0,0.0,0.0,0.0,0.0,3.0980151650312218,0.0,0.0,0.0,1352
0.0,0.0,0.0,0.0,2.5720797720797717,0.0,0.0,0.0,0.0,0.0,1353
0.0,2.7236565096952905,0.0,0.0,0.0,0.0,0.0,0.0,1.549515001127904,0.0,1354
0.0,2.9859567846373034,3.6778741780974302,0.0,3.5720797720797717,4.052623688155922,4.650322726556024,3.63162590088854,2.8976159527490193,4.325230455290786,1356
0.0,0.0,3.8607756990602446,0.0,4.572079772079771,0.0,6.098015165031222,4.2294591422439,0.0,4.924761904761905,1357
0.0,2.981886094369982,3.3739983420834485,0.0,4.572079772079771,3.5526236881559217,4.098015165031222,4.313804743562939,4.236072097869524,0.0,1358
0.0,-0.39666666666666694,3.4696223316912973,0.0,0.0,0.0,0.0,3.1450941394319902,0.0,3.663839238535522,1359
0.0,2.5894199535962876,0.0,0.0,0.0,0.0,0.0,3.6173444818981744,0.0,0.0,34129
0.0,3.272314410480349,0.0,0.0,0.0,0.0,0.0,3.0794629898403483,0.0,0.0,1365
0.0,4.174358974358974,0.0,0.0,3.5720797720797717,0.0,6.098015165031222,0.0,0.0,0.0,1366
0.0,3.1739541893090752,3.143575361729695,0.0,0.0,0.0,3.8630382775119614,3.5989257419910765,2.855632178658599,3.0290556900726395,1367
0.0,2.5984708453183436,3.023407106727147,0.0,0.0,3.5526236881559217,4.940419546320907,4.409475270156571,0.0,3.4214285714285717,1370
0.0,2.689305943771139,3.3203277719149673,0.0,0.0,0.0,4.144624698427065,3.1963393898332204,3.795128758062967,0.0,1371
0.0,2.2862343156057836,3.491832412265573,0.0,0.0,0.0,3.587481335368354,4.025609151066552,3.795128758062967,4.282768777614139,1372
0.0,2.2478057934267905,2.818464475557926,0.0,0.0,3.5526236881559217,3.587481335368354,3.4129072272638243,3.6606060606060606,0.0,1373
0.0,3.681959947548989,3.479044797727505,0.0,0.0,5.052623688155922,5.411884586325022,3.7150580152240744,3.563444896255392,0.0,1374
0.0,2.5135833398071163,3.473578417916521,0.0,0.0,3.5526236881559217,4.993947368421052,3.717775251125769,3.2211511971357125,0.0,1375
0.0,2.650201271585848,3.6670636453302614,0.0,0.0,4.052623688155922,4.802733290207352,2.987778137790075,3.291746000722697,0.0,1376
4.139910773056389,2.4872732074527857,2.8135979969504015,0.0,0.0,3.5526236881559217,4.945097810898929,3.058184030793933,0.0,3.2827687776141388,1377
0.0,2.5321286143855,0.0,0.0,3.252214452214452,0.0,5.098015165031222,3.7147667304663314,0.0,0.0,1378
0.0,2.256375628188794,1.5318731611637788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379
4.639910773056389,2.0800964606117525,2.0745243595249985,2.793858800773694,0.0,2.5526236881559217,5.677469847417548,3.997729802707008,3.3969265817372105,2.924761904761905,1380
0.0,0.3253378373456095,1.8068538980661097,0.0,0.0,0.0,0.0,2.825924528301887,1.2174447174447174,0.0,1381
0.0,2.163954172128223,1.9932983499733192,2.5234042553191487,0.0,0.0,0.0,2.9428527712155903,0.0,3.8033126293995863,34150
0.0,1.1743589743589742,2.4696223316912973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34143
0.0,0.0,1.4346191565871198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382
0.8394382966802074,2.2126800709473677,1.925743731119606,0.0,0.0,4.552623688155922,4.995932101245479,2.8929270406227285,0.0,0.7621065375302667,1385
0.0,3.256849005558014,3.860160453580902,0.0,0.0,4.055238497821373,0.0,4.241420947138703,4.9970844292958,3.288325931314133,1387
0.0,1.447142857142857,2.5825804481912162,0.0,0.0,0.0,0.0,4.101688702221402,0.0,0.0,1388
0.0,0.0,0.9968855788761002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389
0.0,0.0,0.0,0.0,0.0,0.0,4.507627488707003,3.1673242507862915,0.0,3.0290556900726395,1390
0.0,2.61201488039002,3.3401840649796393,0.0,0.0,4.552623688155922,0.0,3.004419227698954,3.0307253899786173,0.0,1391
0.0,3.603333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.549515001127904,0.0,1392
0.0,2.6013403928458394,2.802824914590178,3.183752417794971,0.0,3.5526236881559217,4.813040382836885,3.8980594600903715,4.549515001127904,2.060332486987888,1393
0.0,3.200566798349966,3.6214210557233537,0.0,0.0,2.5526236881559217,4.45574995654313,4.536761858591752,4.266136116597367,0.0,1394
3.1399107730563887,2.910437517248489,2.8821053931832497,0.0,0.0,0.0,3.9450978108989285,3.9550778054002356,3.355751391465677,0.0,34162
0.0,2.9799365790461594,3.4836993479982072,0.0,0.0,4.552623688155922,3.6948657268756273,3.4875782025164077,3.4802639489543905,3.9214285714285717,1396
0.0,0.0,2.531873161163779,0.0,0.0,0.0,0.0,3.049065967507842,0.0,0.0,1395
0.0,3.4613239506478757,3.280955176467966,0.0,0.0,0.0,0.0,2.5528242804758134,0.0,0.0,66934
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794629898403487,0.0,0.0,1399
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.412907227263824,0.0,0.0,1397
0.0,0.0,0.0,0.0,0.0,0.0,5.024350098434525,0.0,0.0,0.0,1401
0.0,1.8854806665919193,2.9464316863231796,0.0,0.0,4.052623688155922,0.0,2.876706939022506,0.0,5.0290556900726395,1405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.549515001127904,0.0,1406
1.1399107730563887,2.3055941738847396,2.0365365850067256,0.0,0.0,4.552623688155922,2.4306147635799844,3.3169593145520895,3.3647700591188037,0.0,1407
0.0,3.768006936359474,3.6325423396098824,0.0,0.0,4.552623688155922,4.993375863516622,0.0,3.927843456991439,0.0,1408
0.0,1.0031378910573672,2.0843416622311617,0.0,0.0,0.0,0.0,2.891593167355141,0.0,4.0290556900726395,1409
0.0,1.6276254180602008,5.43461915658712,4.859767891682785,4.06583950312606,0.0,6.098015165031222,0.0,0.0,0.0,1411
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3331378299120233,0.0,1412
0.0,0.0,0.0,0.0,3.5720797720797717,0.0,4.098015165031222,0.0,1.549515001127904,0.0,1414
0.0,2.447142857142857,0.0,0.0,0.0,0.0,3.0980151650312218,0.0,3.2174447174447174,0.0,1416
0.0,0.0,0.0,0.0,2.5720797720797717,0.0,0.0,0.0,0.0,0.0,1417
0.0,3.209175627240143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422
0.0,2.6079282868525895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99728
0.0,2.447142857142857,3.4968855788761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425
0.0,3.2261288718706043,2.977137445887446,0.0,0.0,0.0,3.943304419373027,5.0490659675078415,0.0,4.0290556900726395,1429
0.0,2.674358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430
0.0,1.4489603685761785,2.127472359324054,0.0,0.0,0.0,0.0,3.573751691534873,0.0,0.0,1431
0.0,2.7058243080625752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0290556900726395,1432
0.0,2.674280303030303,2.2000853326432344,1.8597678916827851,0.0,0.0,4.098015165031222,3.358490566037736,0.0,0.0,1438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4129072272638243,0.0,0.0,1439
0.0,0.0,1.5318731611637788,0.0,0.0,0.0,0.0,2.4129072272638243,0.0,0.0,1440
0.0,2.5752425756709156,4.531873161163778,0.0,0.0,0.0,4.954769736842104,4.412907227263824,0.0,0.0,1441
0.0,0.0,0.0,0.0,1.5720797720797717,0.0,0.0,3.9919846786778264,0.0,0.0,1442
0.0,0.0,3.531873161163779,0.0,0.0,0.0,0.0,3.4129072272638243,0.0,0.0,1445
0.0,3.2236565096952905,4.43461915658712,0.0,0.0,0.0,0.0,4.426042990266713,0.0,0.0,1446
0.0,0.0,2.8843371818055363,0.0,0.0,0.0,0.0,3.7256024309236095,0.0,0.0,1447
0.0,3.6641668393265223,2.8843371818055363,0.0,0.0,0.0,0.0,3.4129072272638243,2.549515001127904,0.0,1449
0.0,0.6743589743589742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.311205551542547,0.0,0.0,1454
0.0,0.0,2.200734956361966,0.0,0.0,0.0,5.029378402903811,3.4924984132910732,0.0,0.0,1457
0.0,3.209175627240143,0.0,0.0,0.0,0.0,3.954769736842105,3.226659512565037,0.0,1.9247619047619051,1459
0.0,0.0,0.0,6.523404255319148,0.0,0.0,0.0,0.0,0.0,0.0,99764
0.0,0.0,1.5318731611637788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461
0.0,1.7058243080625752,4.384337181805536,0.0,0.0,0.0,3.0980151650312218,0.0,2.855751391465677,0.0,1464
0.0,0.0,0.0,0.0,0.0,0.0,4.954769736842104,0.0,0.0,0.0,1465
0.0,3.003490104635191,3.2504538881824376,0.0,0.0,0.0,0.0,4.878749822225023,3.2292076788750546,3.9258091648443374,1466
0.0,2.174897445466071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468
0.0,1.6410285070556798,0.0,0.0,0.0,0.0,3.0980151650312218,0.0,0.0,0.0,1474
0.0,2.634483376394,2.531873161163779,2.859767891682785,0.0,0.0,0.0,3.9333531575685075,0.0,3.2827687776141388,1476
0.0,2.953882558457646,2.3739983420834485,0.0,0.0,0.0,4.098015165031222,0.0,2.855751391465677,0.0,1479
0.0,2.9330900633624806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480
0.0,3.209175627240143,4.44230501240804,0.0,0.0,0.0,2.0980151650312218,0.0,0.0,0.0,1483
0.0,2.253689959104154,2.878320587806684,0.0,0.0,3.0526236881559217,0.0,3.8099881606046107,1.918486541391569,2.288325931314133,1485
0.0,2.174358974358974,0.0,0.0,0.0,0.0,0.0,3.0794629898403483,0.0,0.0,1487
0.0,2.984881889763779,2.0278582090210717,0.0,0.0,0.0,0.0,2.9258023418067096,0.0,0.0,1488
0.0,0.0,0.0,0.0,0.0,0.0,4.863038277511961,0.0,4.045454545454545,0.0,1489
0.0,1.1743589743589742,1.8843371818055363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490
0.0,0.0,1.469622331691297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495
0.0,0.0,0.0,0.0,0.0,0.0,5.529378402903811,0.0,0.0,0.0,1497
0.0,2.4530083007570207,2.3843371818055363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498
0.0,1.2881335530292632,2.000865197175168,0.0,0.0,0.0,0.0,2.1251621500234057,0.0,3.2827687776141388,1499
0.0,3.005766755740014,3.338410111407724,3.793858800773694,0.0,3.5526236881559217,5.175911250489359,3.985570687028332,4.549515001127904,0.0,1500
0.0,3.0894199535962876,0.0,0.0,0.0,0.0,0.0,4.117344481898174,0.0,0.0,34271
0.0,0.6743589743589742,0.0,0.0,0.0,0.0,0.0,4.412907227263824,0.0,0.0,1503
0.0,2.730613733754622,4.469622331691298,0.0,0.0,0.0,0.0,0.0,4.276641414141414,3.254717876512752,99813
0.0,2.1914169485488433,3.1709557668056965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513
0.0,1.209175627240143,2.215447684790477,0.0,0.0,0.0,3.0980151650312218,0.0,0.0,0.0,1515
0.0,3.0397021979358603,3.0092956453001145,0.0,0.0,4.052623688155922,0.0,4.425425746455774,2.549515001127904,1.902049395705297,1517
0.0,2.447142857142857,0.0,0.0,0.0,0.0,4.421108873275139,1.4129072272638243,0.0,0.0,1518
5.139910773056389,3.1968141362925664,3.869582183799803,0.0,0.0,4.103534364466609,3.9426859273564845,3.9413025165600146,3.355751391465677,3.9214285714285717,1527
0.0,0.0,2.3843371818055363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.549515001127904,0.0,1533
2.3394382966802074,2.7978059071729957,0.0,0.0,0.0,0.0,0.0,4.064266757477272,0.0,2.2621065375302667,1537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.412907227263824,2.6606060606060606,0.0,1541
