user_383,user_84,user_349,user_42,movieId
3.9185645497136905,0.0,0.0,0.0,99112
3.9185645497136905,4.172641746788458,3.930127957293702,4.520657862050166,99114
4.4185645497136905,2.918233354543877,0.0,0.0,58154
2.0774509803921566,0.0,0.0,0.0,809
0.0,0.0,3.969007382099933,0.0,115502
2.9185645497136905,0.0,0.0,0.0,9008
0.0,3.0687301400494293,0.0,0.0,828
2.2894325186989435,0.0,0.0,3.170075757575758,830
0.0,4.079722005784788,3.355401403533684,0.0,832
0.0,3.8383559654346087,0.0,0.0,66371
0.0,2.6626588783357934,2.1325075075075075,3.3259090909090907,836
4.790669976878703,4.089419795221843,0.0,0.0,837
3.8183600713012478,0.0,0.0,0.0,838
4.764301133297355,0.0,0.0,0.0,839
0.0,0.0,3.647762516614976,3.483941877794337,99149
0.0,0.0,3.647762516614976,3.483941877794337,140110
3.8288771676654805,3.7315884699206383,3.776775485668118,3.34526423894462,33615
3.395210867180137,2.0921975729996207,2.451641834194441,0.0,849
0.0,0.0,3.2211386644376336,3.0573180256169947,50003
3.5071730115226583,0.0,0.0,2.1568181818181817,852
0.0,0.0,3.647762516614976,3.483941877794337,107348
4.905460555030559,0.0,4.369156969642529,0.0,858
0.0,0.0,1.2211386644376336,1.0573180256169947,131934
0.0,5.092197572999621,5.1325075075075075,0.0,866
0.0,0.0,3.564010032760033,0.0,33646
0.0,3.089419795221843,0.0,0.0,880
0.0,3.9800831895595006,3.7757343456835635,3.983941877794337,115569
5.008021390374331,0.0,0.0,0.0,891
0.0,3.7091048345919218,4.0553536652449615,3.770848048816085,33660
4.316793291863664,0.0,0.0,3.9442973622166675,898
4.967054429235587,0.0,3.9975652518801468,4.596503898406805,899
3.4185645497136905,0.0,0.0,0.0,900
0.0,0.0,3.72972972972973,0.0,901
4.094703835712558,0.0,3.5574063746240228,0.0,902
0.0,4.589942397009342,4.285342718787529,3.840909090909091,903
5.338397584179714,0.0,4.562396291423489,4.185364041501715,904
4.4185645497136905,0.0,0.0,4.202272727272728,905
4.4185645497136905,0.0,0.0,4.170075757575757,906
0.0,3.918233354543877,0.0,0.0,41863
2.9422402737223123,0.0,3.974913693476958,3.8974947124948986,908
0.0,0.0,3.72972972972973,0.0,907
4.316793291863664,0.0,3.9927283388384414,4.057318025616995,910
3.7716248689470753,3.6914420540668846,3.5882978128690515,3.201035573726583,33679
4.4185645497136905,0.0,5.1815815815815816,3.2022727272727276,911
2.8183600713012478,0.0,4.592781642352625,4.170075757575757,913
4.481241190242391,0.0,3.72972972972973,4.170075757575757,914
0.0,4.044179877817574,3.9207641467861363,3.483941877794337,107406
0.0,2.918233354543877,4.213282361308678,0.0,50068
3.965635200179366,0.0,4.675390238906107,0.0,912
3.98570498810609,0.0,0.0,3.170075757575758,918
4.341394894397116,0.0,4.031497239487974,3.6093085308184594,919
2.9910894641750843,0.0,4.1815815815815816,4.464718614718614,920
5.4185645497136905,0.0,5.420407695831425,0.0,916
5.4185645497136905,0.0,4.67071209497289,0.0,922
3.993092641293023,0.0,3.3959126002038516,3.2022727272727276,923
2.8946963995511457,4.208569888192526,3.5948992746398534,0.0,924
4.249673202614379,0.0,0.0,0.0,921
3.564485908492057,0.0,3.72972972972973,3.660200154025558,926
4.627679125841549,0.0,3.564010032760033,0.0,928
5.4185645497136905,4.408807550323884,4.024222856846091,0.0,115617
0.0,4.532898056091408,4.564010032760033,0.0,930
5.4185645497136905,0.0,0.0,0.0,932
3.8183600713012478,0.0,3.564010032760033,0.0,933
4.06309433790206,0.0,0.0,0.0,934
0.0,0.0,0.0,4.202272727272728,935
3.4185645497136905,0.0,0.0,4.202272727272728,940
0.0,0.0,0.0,3.2022727272727276,942
0.0,0.0,0.0,3.2022727272727276,943
0.0,0.0,0.0,4.202272727272728,945
4.4185645497136905,0.0,0.0,0.0,946
5.4185645497136905,0.0,0.0,0.0,948
4.008021390374331,3.418233354543877,0.0,0.0,949
2.4185645497136905,0.0,4.564010032760033,0.0,58295
3.2643011332973555,0.0,0.0,0.0,952
4.8069784702127905,0.0,3.7204110882965704,0.0,953
4.4185645497136905,0.0,3.7094398746572663,0.0,954
0.0,0.0,1.9690073820999332,0.0,107449
5.4185645497136905,0.0,0.0,0.0,955
0.0,0.0,3.169807472531358,0.0,58303
0.0,2.8383559654346087,5.064010032760033,3.2022727272727276,965
0.0,3.8383559654346087,0.0,0.0,58309
3.0101149079006144,0.0,0.0,0.0,968
5.249673202614379,4.532898056091408,4.1815815815815816,0.0,969
5.4185645497136905,0.0,0.0,0.0,971
0.0,4.679985832957692,0.0,0.0,140247
0.0,0.0,4.1815815815815816,0.0,986
0.0,3.2315884699206383,0.0,3.108077765607886,58332
3.0774509803921566,0.0,0.0,0.0,988
0.0,0.0,3.647762516614976,3.483941877794337,115680
2.4185645497136905,0.7315884699206383,0.0,0.6080777656078866,91104
0.0,0.0,3.7211386644376336,3.5573180256169947,1003
0.0,3.0921975729996207,2.908055316724326,0.0,1004
0.0,0.0,2.064010032760033,0.0,1005
4.4185645497136905,0.0,0.0,0.0,58347
0.0,0.0,2.1815815815815816,0.0,1010
3.7519235542318192,0.0,4.1815815815815816,0.0,1015
4.077450980392157,2.581311687113735,3.564010032760033,0.0,1020
0.0,0.0,4.1815815815815816,0.0,1021
4.4901687859697885,2.780328886130934,3.88210154882138,0.0,1022
5.008021390374331,0.0,4.209439874657266,0.0,1023
0.0,2.8942522645344573,2.779665548991156,3.483941877794337,115713
4.332713349716559,3.7908935169808817,4.162758500258353,4.223407872215833,33794
4.4185645497136905,3.784925413199371,3.72972972972973,0.0,1025
4.382292509444972,0.0,4.72972972972973,4.170075757575757,1028
3.4185645497136905,4.780328886130934,3.4848614576713453,0.0,1027
3.688813399502592,0.0,2.72972972972973,0.0,1029
2.729009291310542,0.0,0.0,0.0,1030
3.9185645497136905,0.0,3.4569417299027405,0.0,1032
3.338397584179714,0.0,0.0,0.0,1031
3.9185645497136905,0.0,0.0,0.0,1033
3.9198087618717876,0.0,4.936778139413192,3.9599771859320034,1035
3.7976775027093663,0.0,3.974053649183537,0.0,1036
0.0,3.151908053309458,3.1325075075075075,0.0,1037
3.2519235542318192,4.235703838429456,3.993836996854113,0.0,41997
0.0,0.0,3.469007382099933,0.0,140301
0.0,0.0,2.469007382099933,0.0,50189
0.0,4.418233354543877,0.0,0.0,1041
3.5118337855771893,0.0,0.0,0.0,1042
4.4185645497136905,0.0,0.0,0.0,42002
5.251923554231819,0.0,0.0,0.0,1046
0.0,4.016498154985964,3.431371795795442,1.9159090909090908,1047
2.7643011332973555,0.0,3.4736563400065323,3.5573180256169947,1049
0.0,0.0,0.0,1.0933063511830636,42009
2.9185645497136905,0.0,3.2211386644376336,3.0573180256169947,42011
3.9185645497136905,0.0,0.0,0.0,42015
3.473875979982379,4.283665131855638,3.92972972972973,0.0,1059
3.525258846285129,0.0,0.0,0.0,1060
3.4185645497136905,2.6008754369356413,3.877100835593427,4.4839418777943365,74789
3.4541243434833575,0.0,0.0,0.0,1061
4.4185645497136905,0.0,0.0,0.0,1064
5.077450980392157,0.0,0.0,4.202272727272728,1066
3.9185645497136905,3.6537055095075575,0.0,0.0,74795
3.4185645497136905,0.0,2.2211386644376336,2.0573180256169947,33836
0.0,0.0,3.969007382099933,0.0,164909
4.365515533945684,0.0,3.520331618002438,2.866761413977299,1073
3.8183600713012478,0.0,0.0,0.0,1077
3.9191129030340224,0.0,4.001069722039592,0.0,1079
3.9716335359580968,4.259074134276596,4.198030065678713,3.4068920326367538,1080
0.0,0.0,3.72972972972973,0.0,1081
3.5450470150885636,0.0,4.1815815815815816,0.0,1083
3.961991462389367,4.418233354543877,0.0,0.0,1084
0.0,0.0,2.969007382099933,0.0,132157
3.4185645497136905,0.0,0.0,3.170075757575758,1086
3.929189020555195,0.0,4.72972972972973,0.0,1088
4.106381252584359,4.241808624391867,4.260665107027103,0.0,1089
4.839934836878345,0.0,3.397158515509555,0.0,1090
1.385954381752701,0.0,2.7397297297297296,2.75571410021658,1091
4.525258846285129,0.0,3.9342790035540465,0.0,1092
3.249673202614379,0.0,3.6503314617208162,0.0,1093
3.8221559567636865,0.0,3.7094398746572663,0.0,1094
4.913003441503853,0.0,0.0,0.0,1096
4.153484398773193,0.0,4.115533810894165,0.0,1097
0.0,3.581311687113735,0.0,0.0,1099
0.0,2.908169795221843,3.120756626963295,0.0,1100
3.7406618176922373,0.0,4.1815815815815816,0.0,1101
0.0,0.0,0.0,4.435474308300396,1103
5.4185645497136905,0.0,0.0,4.435474308300396,1104
4.077450980392157,0.0,0.0,0.0,1111
3.6592128192313598,3.3751340809361285,3.2459797340393277,0.0,1120
0.0,3.418233354543877,0.0,0.0,50274
3.7643011332973555,0.0,0.0,0.0,1123
0.0,3.784925413199371,0.0,0.0,1125
3.981435627239976,0.0,3.8674136506450605,0.0,1127
3.2519235542318192,0.0,0.0,0.0,1129
3.385954381752701,0.0,4.0468029004614365,0.0,1131
0.0,0.0,3.546802900461437,0.0,1132
3.8183600713012478,0.0,0.0,0.0,1135
4.251230752052239,0.0,3.9749082533541102,3.9111226015904808,1136
4.242656511261509,3.6867887722178843,3.591789193579561,0.0,1148
0.0,4.679985832957692,0.0,0.0,148626
3.4185645497136905,0.0,0.0,0.0,25746
4.849239600237539,0.0,3.731592979156789,0.0,1172
2.4185645497136905,0.0,0.0,0.0,25750
3.4185645497136905,0.0,0.0,2.9200757575757574,1175
0.0,4.081311687113735,0.0,0.0,1178
5.249673202614379,0.0,0.0,0.0,1179
4.48958620350162,4.532898056091408,0.0,0.0,1183
3.8183600713012478,0.0,0.0,0.0,1184
0.0,0.0,4.209439874657266,3.3659090909090907,1186
3.5576608784831762,0.0,0.0,0.0,1188
0.0,0.0,3.969007382099933,0.0,115877
3.0774509803921566,0.0,0.0,0.0,1190
2.249673202614379,0.0,0.0,0.0,1191
0.0,3.3383559654346087,0.0,0.0,1192
4.653551608676994,0.0,3.952439621722858,3.7735161855083716,1193
4.4185645497136905,0.0,0.0,0.0,25771
0.0,0.0,4.513368086627076,0.0,1196
4.2247809726631695,0.0,4.164804089782227,0.0,1197
4.351895097530637,0.0,4.3083683882366755,4.322435992666159,1198
4.7345648335198165,4.489419795221843,3.3780632517597073,4.165847961279599,1199
3.499963664897918,0.0,3.858504080892097,4.338636363636363,1200
4.264301133297355,4.363524333418136,4.527651636792529,3.9224201654412068,1201
0.0,0.0,2.6834968530174015,0.0,148652
3.687712799408932,0.0,4.323780717985703,4.80355887060591,1203
5.025258846285129,0.0,4.418610739191603,3.640963596450167,1204
3.2136298210968923,4.097997001615315,4.286121374371836,4.088899471547989,1206
3.8159633104316977,0.0,4.936778139413192,4.223803827751196,1207
3.9605505500078153,0.0,3.964211378601431,4.362240655621609,1208
0.0,3.999521888472991,3.763299606571847,0.0,1209
3.965758578155853,0.0,4.293080552720199,0.0,1210
0.0,0.0,4.713282361308678,0.0,58554
3.4185645497136905,4.052031563685455,4.019187390517905,4.170075757575757,1212
4.446765917668747,0.0,3.805631207918452,0.0,1213
3.56890062767113,0.0,4.380391944030207,4.071091228955283,1214
5.4185645497136905,4.261723351369622,4.2765265290692716,4.4338026824024706,58559
4.025258846285129,4.226179533479269,4.484861457671346,0.0,1215
0.0,4.108306550684026,3.9491174848317705,0.0,83134
0.0,4.532898056091408,0.0,0.0,1218
4.385449875893256,0.0,4.509836364404102,5.057318025616995,1219
3.4812411902423914,0.0,3.1173210398776137,3.415909090909091,1220
4.406243982784737,4.413309605503799,4.151066750694041,0.0,1221
4.61877096785934,3.9179195756312195,3.854915381646615,0.0,1222
4.78192362250576,4.078870167557369,2.2145137386975993,0.0,1223
0.0,0.0,4.209439874657266,0.0,1216
4.147210777114086,0.0,4.405108489955503,3.649954486367411,1225
5.127667419980714,0.0,4.709439874657266,0.0,1217
0.0,0.0,3.925478753003663,0.0,1224
4.584004418070695,0.0,4.02020592020592,3.2022727272727276,1228
0.0,0.0,1.9690073820999332,0.0,99532
4.818360071301248,0.0,4.210907924008958,5.057318025616995,1230
3.885954381752701,0.0,0.0,5.340909090909091,1233
0.0,0.0,3.8386764464215344,4.840909090909091,1234
3.6471803874258955,0.0,0.0,0.0,1235
0.0,0.0,4.480902118723307,0.0,1237
3.9924105241623145,0.0,0.0,0.0,1238
3.7011096222647675,3.6556048288776064,3.9213137409742695,3.7866611532965564,1240
4.4185645497136905,0.0,3.1516644588568785,0.0,1242
0.0,0.0,4.709439874657266,0.0,1243
4.0753484749412605,0.0,0.0,2.170075757575758,1244
0.0,0.0,4.3547008032459456,0.0,1246
4.214088609806777,0.0,3.6920091307780276,3.9647186147186146,1247
5.249673202614379,0.0,4.640596478895009,0.0,1248
3.8832449175048,4.092197572999621,3.3499112292849955,0.0,1249
2.9842227342154395,0.0,4.167200262241799,0.0,1250
3.4185645497136905,3.918233354543877,3.046802900461437,0.0,1251
4.4185645497136905,4.269633210405632,4.092977867353269,3.590909090909091,1252
4.249673202614379,0.0,0.0,0.0,1253
0.7643011332973555,0.0,0.0,0.0,1254
0.7643011332973555,0.0,0.0,0.0,25825
2.573936781245039,3.5328980560914083,0.0,0.0,1256
4.082253912267972,3.5589850126131477,3.7094398746572663,3.4354743083003956,1257
4.202302773112815,0.0,4.284883850862971,4.091284313148933,1258
4.136324243614451,0.0,3.3550783372269057,4.455719097433899,1259
0.0,0.1537055095075579,1.2211386644376336,1.0573180256169947,83177
0.0,2.9463005291667974,3.383929768212174,3.5573180256169947,165101
0.7643011332973555,4.399946111011317,4.660807927720237,0.0,1262
0.0,3.1799858329576924,0.0,0.0,140523
4.249673202614379,0.0,0.0,3.170075757575758,1264
0.0,0.0,4.709439874657266,0.0,1261
3.9212490434757488,0.0,3.8994676051962305,0.0,1263
3.793826990957656,0.0,4.126857313156501,0.0,1265
3.8792665829826216,0.0,4.365829951957815,0.0,1266
0.0,0.0,0.0,2.170075757575758,1269
4.158379455357378,0.0,4.213891888973151,0.0,1270
4.8859543817527005,0.0,0.0,0.0,1268
3.8722847145578214,0.0,0.0,0.0,1271
2.4185645497136905,0.0,3.064010032760033,4.017128603104213,1274
1.9185645497136903,4.147753128555176,3.960353501320192,0.0,1275
4.025258846285129,0.0,4.2146599128936755,0.0,1276
0.0,4.381727487529536,0.0,0.0,1277
1.9346581875993638,4.489419795221843,0.0,4.600906043136962,1278
0.0,0.0,0.969007382099933,0.0,173307
3.806991015436441,3.9088075503238837,3.597425046224915,4.557318025616995,34048
4.249673202614379,0.0,3.7826056472999916,0.0,1280
3.439102467616233,4.343260707069193,2.515281633784913,4.170075757575757,1282
4.249673202614379,0.0,0.0,0.0,1279
0.0,0.0,4.709439874657266,4.202272727272728,1284
3.025258846285129,0.0,3.7094398746572663,0.0,1285
0.0,0.0,4.72972972972973,0.0,1286
4.22133552869065,4.010054751272588,4.284292880658965,0.0,1287
4.0121230053840655,0.0,4.409359733174849,3.5404044733680036,1288
4.4185645497136905,0.0,0.0,0.0,1283
3.7527434953368184,0.0,3.748462551312614,3.521765761822633,1291
3.8183600713012478,0.0,0.0,0.0,1292
0.0,0.0,2.7132823613086776,0.0,1293
0.0,0.0,3.6304787934001417,2.4200757575757574,1296
4.563093232360987,0.0,3.07972972972973,2.915909090909091,1297
3.2877294109527804,4.4787910071404715,4.42972972972973,4.435474308300396,1298
0.0,0.0,4.213282361308678,0.0,1299
0.0,0.0,4.130478793400142,0.0,1301
4.298002660652449,0.0,4.209439874657266,0.0,1302
4.249673202614379,0.0,4.630478793400142,0.0,1303
3.9165705362803123,0.0,3.1815815815815816,3.78509454887273,1304
4.1232384266444715,2.6805702376997194,0.0,0.0,34072
3.8925930729433387,0.0,3.9775903299898023,0.0,1307
3.427314441218513,2.2977764274172268,0.0,0.0,1320
4.338397584179714,0.0,0.0,0.0,1321
0.0,0.0,0.20943987465726632,0.0,1326
5.008021390374331,0.0,0.0,0.0,1327
5.4185645497136905,0.0,0.0,0.0,25906
4.338397584179714,0.0,3.546802900461437,0.0,1333
3.8979186031566173,0.0,2.546802900461437,0.0,1339
4.249673202614379,0.0,0.0,1.2238038277511962,1342
4.025258846285129,0.0,5.1325075075075075,0.0,1343
0.0,4.532898056091408,3.6304787934001417,0.0,1344
2.8159067896637264,0.0,4.15224907544235,0.0,1345
0.0,0.0,3.7094398746572663,0.0,1346
0.38595438175270136,0.0,3.2815815815815816,0.0,1347
3.2514915420989627,2.86557304130484,3.7345229616327162,0.0,1348
0.0,0.0,4.0468029004614365,0.0,1354
3.1422312610959993,3.649419795221843,3.155644452676454,3.2022727272727276,1356
4.1607804296199715,0.0,0.0,0.0,1357
4.584004418070695,4.357402718124677,3.9128859215729705,0.0,1358
0.0,3.9751340809361286,0.0,0.0,1361
3.4185645497136905,0.0,0.0,0.0,25937
2.767642737702759,0.0,0.0,4.156818181818181,1367
3.749937854644117,3.5003411046857495,3.6690316825658225,0.0,1370
3.5888743453977807,0.0,0.0,0.0,1371
3.8183600713012478,4.147753128555176,0.0,0.0,1372
0.0,2.4088075503238837,2.4491174848317705,0.0,91485
3.8183600713012478,0.0,0.0,0.0,1373
3.8183600713012478,0.0,3.02020592020592,0.0,1375
3.7953505079346654,0.0,0.0,3.340909090909091,1376
3.234461819406788,3.9358633049452365,3.8704425694634486,2.517128603104213,1377
0.0,0.0,2.9350120690652104,0.0,1378
3.1422312610959993,0.0,0.0,0.0,1374
3.649823550823437,0.0,4.235264114000172,2.590909090909091,1380
2.5450470150885636,0.0,3.72972972972973,0.0,1381
3.090539163871659,2.6799858329576924,2.981874165321933,2.770848048816085,34150
0.0,0.0,2.2094398746572663,0.0,1382
3.3138525521179507,2.908169795221843,0.9204076958314249,2.8259090909090907,1385
4.312824458987593,0.0,3.5331684281660816,3.3343053535903775,1387
0.0,0.0,3.7211386644376336,3.5573180256169947,1388
4.9185645497136905,3.9512100346081427,3.647466378285529,2.801527058540921,91500
3.658696148203327,0.908169795221843,2.7280634625290388,0.0,1391
4.015316463814466,0.0,3.680153873973221,0.0,1393
3.5526041072071393,0.0,4.023322396319342,5.464718614718615,1394
2.8857126374292763,3.2920744740389893,3.6760557905820743,3.5573180256169947,34162
3.525258846285129,0.0,3.3783293779575194,3.748755542836926,1396
4.4185645497136905,2.307840847853422,0.969007382099933,0.0,66934
4.025258846285129,2.1652508550835483,3.281592286063671,0.0,1405
4.102853685590496,1.6239883484722109,3.2343928414779257,3.2022727272727276,1407
3.931163931881547,0.0,3.72972972972973,0.0,1408
0.0,3.189419795221843,0.0,3.4200757575757574,1409
5.4185645497136905,4.780328886130934,0.0,0.0,1411
1.0774509803921566,0.0,0.0,0.0,1415
3.5450470150885636,0.0,4.72972972972973,0.0,1416
4.4185645497136905,3.989118526188795,3.7111951654449897,4.3715310088639034,91529
0.0,2.0921975729996207,2.1325075075075075,0.0,1422
3.4185645497136905,2.9088075503238837,3.409977605074469,0.0,91535
0.0,0.0,3.564010032760033,0.0,1429
4.4185645497136905,3.784925413199371,4.1822284606593305,4.150067802125769,91542
2.4185645497136905,3.330929229184107,3.2211386644376336,0.0,1431
0.0,0.0,2.7211386644376336,2.5573180256169947,148888
0.0,2.595195846946514,3.564010032760033,0.0,1438
3.2643011332973555,0.0,0.0,0.0,1441
0.0,0.0,3.647762516614976,3.483941877794337,83369
0.0,3.8383559654346087,4.209439874657266,0.0,1449
0.0,4.679985832957692,0.0,0.0,140715
3.7519235542318192,0.0,0.0,0.0,50601
4.4185645497136905,4.260079255548815,3.647762516614976,4.072085219244043,58803
0.0,2.0921975729996207,2.1325075075075075,0.0,1459
0.0,2.9088075503238837,2.9491174848317705,0.0,1464
4.025258846285129,3.9088075503238837,3.235130492951309,0.0,1466
0.0,0.0,3.1815815815815816,0.0,1474
0.0,2.780328886130934,0.0,0.0,1476
3.2055299934611576,2.9088075503238837,2.9491174848317705,0.0,1479
0.0,2.0921975729996207,2.7699535036320286,0.0,1483
2.9338058931953803,4.179985832957692,2.064010032760033,0.0,1485
3.5450470150885636,0.0,3.72972972972973,0.0,1487
0.0,2.0921975729996207,2.7038578315764856,0.0,1488
2.4185645497136905,2.1799858329576924,0.0,0.0,1499
3.405371857492356,2.3751340809361285,3.3179923183604507,0.0,1500
0.0,0.0,0.0,3.0933063511830636,99813
3.553434385345243,2.7500258558279036,0.0,0.0,1513
0.0,0.7315884699206383,0.0,0.6080777656078866,1515
3.17919418775712,4.214294266768075,3.6039691703239436,0.0,1517
4.008021390374331,3.5187688112665,3.1325075075075075,0.0,1518
3.9185645497136905,0.0,4.469007382099933,0.0,91630
3.4170144959313324,4.058055469913878,3.173891248526175,3.682815352342103,1527
4.4185645497136905,0.0,0.0,0.0,50685
3.9190403893029835,0.0,2.420407695831425,3.170075757575758,1537
2.8183600713012478,3.3751340809361285,3.545744104703505,0.0,1541
3.501015180854153,2.9088075503238837,3.3356203734772354,3.5615923039192396,1544
0.0,4.206683607419511,2.9741041131521837,4.234837426832952,91658
0.0,0.0,2.2211386644376336,2.0573180256169947,91660
4.2576076364186575,3.5592567213855304,3.584998113412829,3.5573180256169947,34319
2.993940387000317,3.7518552710374307,3.7581262126234067,0.0,1552
0.0,0.0,3.6834968530174015,0.0,67087
0.0,0.0,4.630478793400142,0.0,26131
0.0,1.9290416568517303,1.8508475974135534,0.0,1556
0.0,0.0,1.2211386644376336,1.0573180256169947,91671
0.0,0.0,2.6160920323447234,0.0,1562
0.0,0.0,1.064010032760033,0.0,34332
3.934658187599364,0.0,0.0,0.0,1565
4.4185645497136905,0.0,2.592781642352625,0.0,1566
2.9185645497136905,0.0,0.0,0.0,34336
3.4944289305968224,1.9166299815861876,3.374547251898209,2.4176549163430736,1569
1.2519235542318192,0.0,5.064010032760033,0.0,34338
0.0,0.0,2.546802900461437,0.0,1572
4.07573054087298,3.4836952815384645,3.9623302267976825,0.0,1573
3.659085269133186,3.2511330637438003,3.6304960612654185,0.0,1580
2.934658187599364,0.0,0.0,0.0,1582
0.0,4.22655290670516,4.365600609454421,3.4647186147186146,1584
0.0,3.583706512208008,0.0,0.0,1586
3.249673202614379,0.0,3.7211386644376336,3.5573180256169947,1587
0.0,0.0,4.0797297297297295,3.915909090909091,132660
3.4185645497136905,0.0,2.1815815815815816,0.0,1588
3.7643011332973555,3.9088075503238837,3.2614184878396246,4.32590909090909,1590
0.0,3.4463005291667974,3.486610463674684,0.0,1591
0.0,0.0,3.1815815815815816,0.0,1592
3.8183600713012478,2.900893141491696,3.0409035774737334,0.0,1597
3.2643011332973555,0.0,0.0,0.0,1603
0.0,3.908169795221843,0.0,0.0,1604
0.0,0.0,1.2211386644376336,1.0573180256169947,1606
2.249673202614379,3.822270689100479,4.03743238210093,0.0,1608
4.1067399000766,3.79796767640857,3.668798797340341,0.0,1610
0.0,0.0,0.0,5.223803827751196,1611
3.185338166633247,0.0,0.0,0.0,1614
0.0,3.4836969679791423,3.3775203068228863,0.0,1616
4.336147417341121,4.108793875384846,3.7490939687142926,0.0,1617
0.0,4.908807550323884,4.809907511059902,0.0,1619
0.0,3.0921975729996207,3.1325075075075075,0.0,1620
4.0993888394440505,3.654883844983569,3.6990149296198886,0.0,1625
0.0,3.918233354543877,3.1304787934001417,0.0,1635
4.446443735555134,3.8752014552418252,4.564010032760033,4.130011655011655,34405
3.513834953131747,0.0,3.5660361632413125,2.6211592791457314,1639
3.967000652825583,2.8348468925191854,3.2776597859175522,0.0,1641
0.0,0.0,2.564010032760033,0.0,50794
2.7146707926101845,2.199419795221843,2.2397297297297296,0.0,1644
2.525258846285129,4.596010620254397,4.18874305397998,0.0,1645
0.0,0.0,4.647762516614976,4.4839418777943365,50804
4.049116148943798,4.339174535339764,3.813167763066175,0.0,1653
2.4185645497136905,4.679985832957692,4.289205111184838,3.915909090909091,58998
0.0,0.0,0.0,5.03399419729207,1658
0.0,0.0,3.469007382099933,0.0,108156
0.0,2.9088075503238837,2.9491174848317705,0.0,67197
3.5450470150885636,0.0,3.57972972972973,0.0,1663
3.525258846285129,3.543168990077356,3.572641532010723,3.415909090909091,34437
4.525258846285129,0.0,0.0,0.0,42632
4.525258846285129,2.918233354543877,4.493121926242257,0.0,1673
3.249673202614379,3.2295367712648018,4.72972972972973,0.0,1674
4.25732002938364,2.817899021501807,3.2568246156052103,3.017128603104213,1676
5.077450980392157,0.0,3.6304787934001417,0.0,1680
0.0,1.689419795221843,1.2211386644376336,1.0573180256169947,1681
0.0,0.23158846992063786,0.0,0.10807776560788662,83601
4.044219144707733,3.743783256039326,4.083317332907627,0.0,1682
0.0,3.5328980560914083,0.0,0.0,1683
0.0,0.0,0.0,3.0339941972920697,1685
0.0,0.0,2.130478793400142,0.0,26258
0.0,2.908169795221843,0.0,0.0,1687
3.0774509803921566,0.0,0.0,0.0,1684
3.4185645497136905,0.0,0.0,0.0,1688
3.025258846285129,4.136604580807003,4.4491174848317705,0.0,1690
4.006186366528343,3.9320451425366674,2.9491174848317705,3.445219435736677,1693
4.4185645497136905,2.4088075503238837,3.0064776576513355,2.483941877794337,108190
0.0,1.9088075503238837,2.655467677600247,3.5573180256169947,1702
4.8338064534116,4.370209557973125,4.3532009589700404,0.0,1704
0.0,0.0,1.0142825752581852,0.0,165549
4.818360071301248,2.489419795221843,0.0,2.3659090909090907,1711
3.734489809199213,2.9088075503238837,2.9491174848317705,0.0,1717
0.0,0.0,0.0,4.593306351183063,1718
0.0,4.679985832957692,4.713282361308678,4.093306351183063,67255
4.059773572272092,2.9587902499624885,4.11422221681057,1.1963438735177863,50872
4.358379367565632,3.959896562365248,3.8564648793954426,3.4148995382542404,1721
3.405667869382491,2.4671975729996207,4.3639781327495815,0.0,1722
0.0,0.6799858329576924,0.0,0.0,132796
0.0,0.0,2.420407695831425,0.0,1726
4.379266582982622,3.9088075503238837,4.159342743386888,0.0,1729
4.4185645497136905,0.0,0.0,0.0,67267
4.606539746026931,4.111170641780361,4.4874130667421115,3.983941877794337,1732
4.751923554231819,4.338355965434609,0.0,0.0,1734
0.8183600713012478,3.79440093573006,4.064010032760033,3.170075757575758,1747
3.525258846285129,3.5328980560914083,4.153960625692127,4.017128603104213,1748
0.0,0.0,1.2211386644376336,1.0573180256169947,34520
0.0,0.0,3.564010032760033,0.0,1752
0.0,3.5328980560914083,0.0,0.0,1754
0.0,3.2315884699206383,0.0,3.108077765607886,67295
0.0,0.0,1.7297297297297298,0.0,1760
2.2519235542318192,0.0,0.0,0.0,50912
4.025258846285129,0.0,2.564010032760033,0.0,1762
0.0,1.294626105923943,0.9491174848317705,0.0,42723
0.0,0.0,3.469007382099933,0.0,26340
0.0,0.0,0.0,4.03399419729207,1767
0.0,3.5328980560914083,3.1768943883742926,0.0,1769
3.8183600713012478,0.0,0.0,0.0,1772
0.0,4.418233354543877,0.0,0.0,26350
4.148595204418116,3.8988993172117725,0.0,0.0,1777
0.0,3.5766241505365857,3.9491174848317705,0.0,1779
0.0,3.5328980560914083,0.0,0.0,1783
3.8986169023284543,3.9483934466723345,4.180056723262874,0.0,1784
0.0,4.338355965434609,0.0,0.0,26366
0.0,2.2535223593244074,0.0,2.1300116550116552,190207
0.0,0.0,3.564010032760033,0.0,1792
0.0,4.753522359324407,0.0,4.630011655011655,190209
0.0,1.7535223593244074,0.0,1.6300116550116555,190213
0.0,2.2535223593244074,0.0,2.1300116550116552,190215
0.0,3.7500258558279036,0.0,0.0,1799
5.4185645497136905,3.513227526004995,2.9491174848317705,3.3259090909090907,1801
0.0,1.7535223593244074,0.0,1.6300116550116555,190219
0.0,1.7535223593244074,0.0,1.6300116550116555,190221
3.6462223419353523,3.2661020066017126,4.564010032760033,0.0,1805
4.077450980392157,0.0,0.0,0.0,1810
3.0774509803921566,0.0,0.0,0.0,1821
0.0,2.784925413199371,1.064010032760033,0.0,1831
0.0,4.532898056091408,0.0,0.0,1834
